-1,-1,-1,-1,-1,2,1,0,-1,-1
-1,-1,-1,-1,-1,2,10,0,-1,-1
-1,-1,-1,-1,-1,2,9,0,-1,-1
-1,-1,-1,-1,-1,2,1,0,-1,-1
-1,-1,-1,-1,-1,2,7,0,-1,-1
1,1,2,2,3,2,1,0,-1,-1
1,6,2,2,3,2,1,0,-1,-1
1,1,1,1,1,2,1,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9,,,,,,,,,
1,2,2,2,1,-1,-1,-1,-1,-1
1,2,2,2,5,-1,-1,-1,-1,-1
1,2,2,2,1,-1,-1,-1,-1,-1
1,2,1,2,5,-1,-1,-1,-1,-1
4,4,1,4,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-99,,,,,,,,,
1,0,2,2,2,2,2,2,6,6
0,1,2,2,2,2,6,2,2,6
1,1,-1,-1,-1,-1,-1,-1,0,2
6,6,-1,-1,-1,-1,-1,-1,6,2
1,6,-1,-1,-1,-1,-1,-1,1,2
6,6,-1,-1,-1,-1,-1,-1,6,2
6,6,-1,-1,-1,-1,-1,-1,2,2
1,1,-1,-1,-1,-1,-1,-1,0,2
0,1,0,6,2,2,2,2,2,6
1,0,2,2,2,2,2,2,6,6
-9,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,2,2,2,2,2,5,-1,-1
-1,-1,0,2,10,2,6,6,-1,-1
-1,-1,0,2,-1,-1,-1,0,-1,-1
-1,-1,6,2,-1,-1,2,1,-1,-1
-1,-1,1,2,2,2,2,2,-1,-1
-1,-1,4,3,1,6,9,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,0,5,-1,-1,-1
-1,-1,-1,-1,0,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
